"(47.518349999999998, -122.339521)" 0.0190781143984 1
"(47.719518999999998, -122.288535)" 0.00835725223982 1
"(47.520546000000003, -122.35284799999999)" 0.013514804956 2
"(47.698802999999998, -122.37544200000001)" 0.00578027559896 1
"(47.531565000000001, -122.27271500000001)" 0.0161546851718 1
"(47.663263999999998, -122.316357)" 0.00192681421004 2
"(47.602677, -122.31000899999999)" 0.00739746132129 1
"(47.535153999999999, -122.280844)" 0.0140114226615 1
"(47.675780000000003, -122.293943)" 0.00712078485843 1
"(47.527863000000004, -122.280168)" 0.0165787856009 2
"(47.673881999999999, -122.373577)" 0.0066524115928 1
"(47.558537999999999, -122.28538500000001)" 0.0134213921782 2
"(47.575975, -122.41682)" 0.0293050784677 2
"(47.597822999999998, -122.298711)" 0.00540835668203 1
"(47.644607999999998, -122.405299)" 0.00654472497512 2
"(47.660601999999997, -122.39496)" 0.0169939549252 1
"(47.686677000000003, -122.29583100000001)" 0.0112151467668 1
"(47.538884000000003, -122.282179)" 0.0111455569623 16
"(47.698824999999999, -122.34462000000001)" 0.00698479505784 11
"(47.524687, -122.35178999999999)" 0.00969257623133 1
"(47.595218000000003, -122.29647799999999)" 0.00882328124906 1
"(47.634529000000001, -122.27986)" 0.01429673099 4
"(47.599283, -122.300817)" 0.00288774410224 3
"(47.551855000000003, -122.38428399999999)" 0.0100441332628 1
"(47.641641999999997, -122.374858)" 0.00724025151497 2
"(47.622045999999997, -122.32090700000001)" 0.00870242523668 1
"(47.632311999999999, -122.35262899999999)" 0.00261600936543 2
"(47.594462999999998, -122.29906099999999)" 0.00789403584993 1
"(47.687666, -122.3553)" 0.00564154305133 1
"(47.552025999999998, -122.319689)" 0.0123679214098 1
"(47.714181000000004, -122.36089)" 0.0113407442437 2
"(47.501674000000001, -122.299401)" 0.033882652346 1
"(47.528402999999997, -122.265652)" 0.012833965716 1
"(47.672797000000003, -122.36185999999999)" 0.0115224438814 1
"(47.622045999999997, -122.339733)" 0.00770429620406 1
"(47.624547999999997, -122.337119)" 0.0113103282004 1
"(47.673755999999997, -122.27381200000001)" 0.0198443757775 1
"(47.508214000000002, -122.378771)" 0.0290965669796 1
"(47.548231999999999, -122.389933)" 0.0161913070813 1
"(47.597487999999998, -122.311306)" 0.0094683426216 1
"(47.521554000000002, -122.264201)" 0.00718078338345 3
"(47.575574000000003, -122.329059)" 0.00107974487728 7
"(47.602158000000003, -122.330849)" 0.00254813755516 15
"(47.524163000000001, -122.36183200000001)" 0.0120999673553 1
"(47.690626999999999, -122.361034)" 0.010516058815 1
"(47.557890999999998, -122.316102)" 0.0157302936082 1
"(47.519033, -122.36726899999999)" 0.01949731461 1
"(47.676642000000001, -122.320082)" 0.00398368924491 2
"(47.527723999999999, -122.28774199999999)" 0.0224324677421 2
"(47.526389000000002, -122.391565)" 0.0188175998735 2
"(47.544350000000001, -122.3188)" 0.00481887424613 1
"(47.632252000000001, -122.375652)" 0.0166577780631 1
"(47.698985, -122.37693299999999)" 0.00570205305131 1
"(47.719838000000003, -122.32413099999999)" 0.0226097962839 9
"(47.560856999999999, -122.294887)" 0.0147581721429 1
"(47.703741999999998, -122.329381)" 0.0116974091149 1
"(47.726863999999999, -122.347998)" 0.00696342624 1
"(47.520274999999998, -122.31329599999999)" 0.0111336718561 1
"(47.590170000000001, -122.337486)" 0.0111333743762 14
"(47.616435000000003, -122.29231)" 0.00961466593283 4
"(47.655613000000002, -122.33377299999999)" 0.015242200891 1
"(47.661306000000003, -122.31873299999999)" 0.00438278416077 4
"(47.647264, -122.40770500000001)" 0.0101208650322 1
"(47.534702000000003, -122.274812)" 0.0138774117544 5
"(47.539427000000003, -122.39081299999999)" 0.0148242969816 1
"(47.692337999999999, -122.282528)" 0.00950453475979 1
"(47.567312000000001, -122.33352600000001)" 0.00883369198015 2
"(47.639558999999998, -122.397126)" 0.00344843457238 1
"(47.649541999999997, -122.357947)" 0.00993935274553 1
"(47.526462000000002, -122.34565499999999)" 0.0117282728481 1
"(47.606402000000003, -122.334732)" 0.00493938154024 1
"(47.669403000000003, -122.340017)" 0.0180993565631 3
"(47.607883999999999, -122.326881)" 0.00949101348645 2
"(47.623337999999997, -122.310041)" 0.00926962377877 6
"(47.655645, -122.340959)" 0.00817935669842 1
"(47.690348, -122.31348199999999)" 0.0148451619055 1
"(47.704633000000001, -122.27684600000001)" 0.0161373636632 1
"(47.620111000000001, -122.345007)" 0.00393228038166 1
"(47.601812000000002, -122.32245500000001)" 0.00969357152963 1
"(47.701160999999999, -122.294135)" 0.00543375128249 5
"(47.725512000000002, -122.342299)" 0.0117863654279 8
"(47.677796999999998, -122.39079700000001)" 0.016426344846 1
"(47.598353000000003, -122.325684)" 0.00644467260612 2
"(47.546362999999999, -122.29997400000001)" 0.0210298525435 1
"(47.659959999999998, -122.340681)" 0.0103652226701 1
"(47.602674999999998, -122.30766199999999)" 0.00509645651408 1
"(47.63776, -122.370329)" 0.0116030043092 1
"(47.615876999999998, -122.35052)" 0.0057913564905 28
"(47.534044999999999, -122.350595)" 0.00410150228576 7
"(47.557116999999998, -122.294174)" 0.0185045058837 1
"(47.676023000000001, -122.354353)" 0.00604278760176 4
"(47.675283999999998, -122.382381)" 0.00854574373591 1
"(47.503847999999998, -122.376093)" 0.0333450633528 1
"(47.687188999999996, -122.380015)" 0.00672865253971 1
"(47.704351000000003, -122.352755)" 0.0117352162741 1
"(47.706597000000002, -122.286784)" 0.0106703631616 1
"(47.610833, -122.34777800000001)" 0.0061582226332 2
"(47.615357000000003, -122.325531)" 0.0104371330355 1
"(47.546607000000002, -122.381855)" 0.0110035996383 3
"(47.582711000000003, -122.38648999999999)" 0.0028172191963 6
"(47.661338000000001, -122.375479)" 0.00669191190916 1
"(47.687463999999999, -122.33775199999999)" 0.0167742217703 2
"(47.685194000000003, -122.377864)" 0.00812344243532 1
"(47.626854000000002, -122.32355)" 0.0141012025019 1
"(47.518644999999999, -122.390201)" 0.0232644396666 1
"(47.638567000000002, -122.308651)" 0.0129730103291 3
"(47.669488999999999, -122.258775)" 0.0342406140132 2
"(47.601689, -122.314149)" 0.0114392525105 10
"(47.661385000000003, -122.343048)" 0.009710209524 8
"(47.705083000000002, -122.355138)" 0.01411152614 3
"(47.610261000000001, -122.294949)" 0.0117339920743 1
"(47.626271000000003, -122.34476100000001)" 0.0100830285629 1
"(47.613219999999998, -122.304942)" 0.0104219393589 1
"(47.564698, -122.329379)" 0.00995283683178 25
"(47.551887999999998, -122.359955)" 0.0187086535058 3
"(47.625337000000002, -122.30998599999999)" 0.0110247658025 1
"(47.649541999999997, -122.35780699999999)" 0.00981187917781 1
"(47.550468000000002, -122.283135)" 0.00692470129319 1
"(47.668768, -122.29019599999999)" 0.00281139289322 1
"(47.539814, -122.395167)" 0.0191888436858 1
"(47.524653000000001, -122.376746)" 0.0125537780767 1
"(47.708888000000002, -122.35548199999999)" 0.0142614712074 24
"(47.705168999999998, -122.34333100000001)" 0.00232890811326 2
"(47.579984000000003, -122.28626800000001)" 0.0094980202674 2
"(47.673085, -122.37137300000001)" 0.00758556451425 1
"(47.527931000000002, -122.350578)" 0.00727912755762 1
"(47.622309000000001, -122.35933900000001)" 0.00987741221171 2
"(47.633811000000001, -122.343406)" 0.0118752573446 4
"(47.512777999999997, -122.24972200000001)" 0.0191999948177 2
"(47.657758999999999, -122.32826300000001)" 0.0137670359918 1
"(47.691192000000001, -122.383268)" 0.00644532706696 1
"(47.663198999999999, -122.356533)" 0.0122537088263 1
"(47.516235000000002, -122.259359)" 0.00930809717397 1
"(47.551876999999998, -122.30200499999999)" 0.0209456703402 1
"(47.554155999999999, -122.30621499999999)" 0.0177532294809 1
"(47.613405999999998, -122.346566)" 0.00332937907124 7
"(47.608888, -122.337005)" 0.00555310732834 2
"(47.666899999999998, -122.287955)" 0.00537017178497 1
"(47.591932999999997, -122.38266299999999)" 0.00969036475062 2
"(47.568558000000003, -122.40085000000001)" 0.0199288039029 1
"(47.716262999999998, -122.354209)" 0.00680079326256 10
"(47.709789000000001, -122.317871)" 0.023685938719 3
"(47.610022999999998, -122.302761)" 0.0085611402278 2
"(47.681874000000001, -122.37572)" 0.0115061116369 4
"(47.566146000000003, -122.288748)" 0.0111839721477 1
"(47.686715999999997, -122.288488)" 0.0103460284651 1
"(47.655749999999998, -122.28305)" 0.0163520240337 2
"(47.550108999999999, -122.363133)" 0.0182436418787 1
"(47.615948000000003, -122.34887999999999)" 0.00414994566229 2
"(47.527909999999999, -122.2714)" 0.0122918238272 1
"(47.581814000000001, -122.378231)" 0.0108305402451 1
"(47.693086999999998, -122.287238)" 0.00521846356699 1
"(47.635117999999999, -122.340446)" 0.0150641883286 1
"(47.565783000000003, -122.37188999999999)" 0.00929188360883 2
"(47.631377999999998, -122.35920299999999)" 0.0042228820727 41
"(47.657490000000003, -122.286665)" 0.0128979194059 1
"(47.664358999999997, -122.34161899999999)" 0.0129620026231 1
"(47.707033000000003, -122.340681)" 0.0022441463856 2
"(47.691192000000001, -122.303876)" 0.0140893398355 1
"(47.642059000000003, -122.363584)" 0.0122960213484 1
"(47.549998000000002, -122.35987299999999)" 0.0168779080457 2
"(47.607813999999998, -122.336022)" 0.00502757297312 1
"(47.710526000000002, -122.35416499999999)" 0.0125315860927 1
"(47.554594999999999, -122.300391)" 0.0190306235841 1
"(47.537309, -122.373898)" 0.00226297503301 1
"(47.684891, -122.355298)" 0.00287553907989 1
"(47.608218000000001, -122.29886500000001)" 0.00777450609364 1
"(47.704996000000001, -122.32855000000001)" 0.0124802981134 2
"(47.667507999999998, -122.265719)" 0.0273149466959 1
"(47.588329999999999, -122.305758)" 0.0134806357417 1
"(47.563794999999999, -122.381452)" 0.00343800014543 1
"(47.567543999999998, -122.38810700000001)" 0.0107376122579 1
"(47.560749000000001, -122.293672)" 0.0149005726736 1
"(47.644306999999998, -122.41498)" 0.0150447629759 1
"(47.648465000000002, -122.378297)" 0.0044516230748 1
"(47.551088, -122.313498)" 0.0131024602652 2
"(47.690646000000001, -122.368323)" 0.00923594413149 1
"(47.534903, -122.379356)" 0.00393335785303 1
"(47.615219000000003, -122.325529)" 0.010438835663 11
"(47.640529999999998, -122.32589)" 0.00560437338157 1
"(47.609507000000001, -122.315448)" 0.0060712128113 1
"(47.669977000000003, -122.30476400000001)" 0.0118238988917 1
"(47.687652999999997, -122.324321)" 0.00860261413757 1
"(47.721420000000002, -122.290807)" 0.00588451697253 1
"(47.530087999999999, -122.34804200000001)" 0.00768466817761 1
"(47.601689999999998, -122.314921)" 0.0122111287357 7
"(47.663184999999999, -122.308352)" 0.00854017406146 3
"(47.601992000000003, -122.310239)" 0.00754563642113 1
"(47.727099000000003, -122.301581)" 0.00755348588402 1
"(47.648702, -122.317944)" 0.00641674972241 1
"(47.527884, -122.28761)" 0.0224052795787 1
"(47.660285999999999, -122.331322)" 0.0154540522194 1
"(47.541204999999998, -122.360955)" 0.00959453182807 32
"(47.611942999999997, -122.325987)" 0.011478436566 97
"(47.548774999999999, -122.286935)" 0.0104362840609 4
"(47.706946000000002, -122.361846)" 0.0179932167497 1
"(47.601748999999998, -122.33201099999999)" 0.00188998465602 4
"(47.619813000000001, -122.348769)" 0.00542195988551 1
"(47.624583000000001, -122.3566)" 0.00678694990404 1
"(47.723177999999997, -122.29459799999999)" 0.00278415965778 1
"(47.611718000000003, -122.32416600000001)" 0.00985329386551 2
"(47.638030000000001, -122.362292)" 0.0100191453727 1
"(47.658903000000002, -122.30967099999999)" 0.00938455326587 1
"(47.643192999999997, -122.328675)" 0.0078278712943 3
"(47.520798999999997, -122.350634)" 0.0137484524947 1
"(47.556795999999999, -122.27651299999999)" 0.00832000600961 1
"(47.613250999999998, -122.340351)" 0.0052785381499 1
"(47.606592999999997, -122.31155099999999)" 0.0096497487014 1
"(47.552703999999999, -122.334215)" 0.0193614255673 1
"(47.619962000000001, -122.313475)" 0.00468346847966 1
"(47.734127999999998, -122.345097)" 0.0141014561659 11
"(47.620826999999998, -122.327809)" 0.0137578141432 2
"(47.681576999999997, -122.276483)" 0.0209360768054 1
"(47.690570000000001, -122.34685399999999)" 0.0117798650247 1
"(47.622256, -122.32091)" 0.0088618248685 2
"(47.556193999999998, -122.391161)" 0.0123187483536 1
"(47.552638999999999, -122.27847199999999)" 0.00460516340643 2
"(47.577063000000003, -122.379194)" 0.0120435059679 1
"(47.553795999999998, -122.37782)" 0.00727519965362 1
"(47.560006000000001, -122.314154)" 0.0129642493034 2
"(47.693868000000002, -122.344561)" 0.0115036397718 6
"(47.648842000000002, -122.34476600000001)" 0.00631215098044 1
"(47.553839000000004, -122.30387)" 0.0185291010305 1
"(47.540640000000003, -122.288434)" 0.0142741604657 1
"(47.605539, -122.337011)" 0.00262677368648 1
"(47.618882999999997, -122.32085600000001)" 0.0066458125914 2
"(47.692791, -122.36068299999999)" 0.0121790217177 1
"(47.733338000000003, -122.355569)" 0.0104316477126 1
"(47.662340999999998, -122.29794099999999)" 0.00806528090025 1
"(47.627865999999997, -122.357983)" 0.0044651410952 1
"(47.519224000000001, -122.38562)" 0.020307988699 1
"(47.622207000000003, -122.312641)" 0.00707837170541 4
"(47.567596999999999, -122.32925299999999)" 0.00705422114766 1
"(47.672842000000003, -122.26709700000001)" 0.0262356768733 1
"(47.661468999999997, -122.370769)" 0.00953729967025 1
"(47.629601999999998, -122.36488799999999)" 0.0100271500438 1
"(47.610329999999998, -122.339687)" 0.00674181970984 6
"(47.717669999999998, -122.29517)" 0.00397454714402 2
"(47.573818000000003, -122.294691)" 0.00179602783943 1
"(47.703567, -122.343312)" 0.00260232396138 1
"(47.670366000000001, -122.291432)" 0.0022774217879 1
"(47.559511000000001, -122.297989)" 0.0162224847049 1
"(47.550116000000003, -122.369534)" 0.0145217528212 1
"(47.696818, -122.328186)" 0.0151297935544 1
"(47.686936000000003, -122.36600199999999)" 0.0120702321436 6
"(47.642876999999999, -122.376069)" 0.0063340505208 1
"(47.674663000000002, -122.323407)" 0.00446589319174 8
"(47.571719999999999, -122.33093599999999)" 0.0037473641403 1
"(47.658138999999998, -122.36292899999999)" 0.0143679913697 1
"(47.610874000000003, -122.34780000000001)" 0.00613356054833 3
"(47.702877000000001, -122.38330000000001)" 0.0113793255512 3
"(47.516573999999999, -122.37558300000001)" 0.0206270159257 1
"(47.614069000000001, -122.32339)" 0.00842837095767 1
"(47.6892, -122.3741)" 0.00511420306597 1
"(47.659807999999998, -122.31426500000001)" 0.00586942220325 2
"(47.552061999999999, -122.38427799999999)" 0.00985719889218 1
"(47.621084000000003, -122.31977999999999)" 0.00723644332528 1
"(47.645437999999999, -122.373301)" 0.00342081700767 1
"(47.564788999999998, -122.357991)" 0.00728080174157 6
"(47.655442999999998, -122.39227099999999)" 0.0135211201459 1
"(47.624921999999998, -122.361932)" 0.00934670091529 2
"(47.642944999999997, -122.3755)" 0.00609313589213 1
"(47.691349000000002, -122.360716)" 0.0109436173636 1
"(47.645566000000002, -122.404993)" 0.00703605891107 2
"(47.511111, -122.243611)" 0.0255097325937 2
"(47.551926000000002, -122.278076)" 0.00379167891573 5
"(47.656927000000003, -122.34355499999999)" 0.00626993652281 1
"(47.533698999999999, -122.363477)" 0.00878514365278 1
"(47.579815000000004, -122.354657)" 0.0112778495291 1
"(47.546672999999998, -122.27654099999999)" 0.00180340039925 3
"(47.661428000000001, -122.300907)" 0.0107516440138 4
"(47.561081000000001, -122.378956)" 0.000829487190973 42
"(47.531685000000003, -122.344228)" 0.0107058904347 1
"(47.568809000000002, -122.313446)" 0.00562516568645 1
"(47.691726000000003, -122.35665400000001)" 0.00983686881076 2
"(47.618763999999999, -122.354146)" 0.00975525791561 2
"(47.577143999999997, -122.287986)" 0.00688709844564 1
"(47.666840000000001, -122.28565399999999)" 0.00758978062925 1
"(47.645263999999997, -122.30461699999999)" 0.016392753826 2
"(47.706800999999999, -122.32052400000001)" 0.0206008555648 3
"(47.636437000000001, -122.36901)" 0.0132920343439 1
"(47.611424999999997, -122.302746)" 0.00996305801448 2
"(47.551059000000002, -122.285719)" 0.00957113081093 1
"(47.514167, -122.251667)" 0.0170858896461 1
"(47.562696000000003, -122.38545499999999)" 0.0060162683617 2
"(47.717618000000002, -122.29517199999999)" 0.00402188227078 2
"(47.616253, -122.35336599999999)" 0.00862924481053 6
"(47.691147000000001, -122.271604)" 0.0201335672448 2
"(47.595526999999997, -122.297571)" 0.00785201286295 2
"(47.672865999999999, -122.266177)" 0.0271482950662 1
"(47.595739999999999, -122.29434000000001)" 0.0101405950516 1
"(47.717661999999997, -122.291338)" 0.0064959224903 1
"(47.560665, -122.38547)" 0.00573091135859 1
"(47.626271000000003, -122.344658)" 0.0100833094766 1
"(47.635953000000001, -122.376138)" 0.0130603767557 3
"(47.698726999999998, -122.349341)" 0.010303652993 1
"(47.703226000000001, -122.362533)" 0.0176944466995 2
"(47.712065000000003, -122.301728)" 0.0105562350296 5
"(47.658541, -122.365042)" 0.0131291078524 1
"(47.542842, -122.37252100000001)" 0.00671855415993 1
"(47.648059000000003, -122.339392)" 0.0110044266093 1
"(47.537323999999998, -122.284713)" 0.013848148035 1
"(47.663409000000001, -122.278363)" 0.0155776789028 1
"(47.540965999999997, -122.38190299999999)" 0.00687317641268 1
"(47.620218000000001, -122.31432100000001)" 0.00471414096098 1
"(47.524253000000002, -122.27578699999999)" 0.010958462529 7
"(47.526170999999998, -122.269983)" 0.0103288226338 9
"(47.695681999999998, -122.29577500000001)" 0.00495839086802 1
"(47.623489999999997, -122.32093)" 0.00983837588223 1
"(47.664883000000003, -122.29562)" 0.00464306073619 2
"(47.628915999999997, -122.348696)" 0.00668240989464 1
"(47.548662, -122.259271)" 0.0172330038009 2
"(47.564053999999999, -122.31859)" 0.0125693468406 1
"(47.679406999999998, -122.276841)" 0.0193786003623 1
"(47.710808999999998, -122.35283800000001)" 0.0122837974584 1
"(47.710386999999997, -122.328619)" 0.0136030930674 6
"(47.602693000000002, -122.320536)" 0.0117603267387 2
"(47.681804, -122.3519)" 0.0030805979939 2
"(47.716467999999999, -122.31733)" 0.0212067017002 1
"(47.516843000000001, -122.268618)" 0.00091705615968 1
"(47.661284999999999, -122.315442)" 0.00406829362263 3
"(47.577525999999999, -122.297522)" 0.00340790038 15
"(47.600606999999997, -122.297026)" 0.00574992356471 1
"(47.694609, -122.336485)" 0.0111727697998 1
"(47.593217000000003, -122.31728099999999)" 0.0161030745512 3
"(47.613422, -122.346593)" 0.00333098964274 1
"(47.577509999999997, -122.396615)" 0.0104515029541 1
"(47.658225999999999, -122.329013)" 0.0141703492194 1
"(47.693572000000003, -122.34455699999999)" 0.011784494898 4
"(47.523814000000002, -122.314954)" 0.00796989962296 2
"(47.582644999999999, -122.386492)" 0.00285553287496 1
"(47.637242000000001, -122.31726999999999)" 0.00676406098435 1
"(47.635956, -122.36097700000001)" 0.00766563924276 1
"(47.620581999999999, -122.30788800000001)" 0.0087804020409 2
"(47.707071999999997, -122.35413)" 0.013293823265 1
"(47.677565999999999, -122.32722699999999)" 0.00431974594159 1
"(47.661620999999997, -122.311988)" 0.00586449972291 11
"(47.622140999999999, -122.311356)" 0.0075625345619 2
"(47.648051000000002, -122.33754399999999)" 0.0126367621248 1
"(47.527937000000001, -122.372592)" 0.00991916790865 3
"(47.603878999999999, -122.333958)" 0.0044923857804 8
"(47.568807, -122.296986)" 0.00718028369913 2
"(47.643338, -122.356888)" 0.0123109698237 1
"(47.531835000000001, -122.32035399999999)" 0.00550201535803 1
"(47.732149, -122.315237)" 0.0214649799674 4
"(47.623753000000001, -122.363247)" 0.0111061572112 5
"(47.604339000000003, -122.31115699999999)" 0.00892161162571 1
"(47.684007999999999, -122.360707)" 0.00606522060605 1
"(47.533240999999997, -122.311491)" 0.0105845461405 1
"(47.516589000000003, -122.25807500000001)" 0.0106076770784 1
"(47.608953999999997, -122.339696)" 0.00538130188709 1
"(47.595277000000003, -122.333275)" 0.00474925015134 1
"(47.664284000000002, -122.402919)" 0.0242731474885 2
"(47.630907999999998, -122.311233)" 0.0154351552632 2
"(47.550474999999999, -122.284678)" 0.00841585563088 2
"(47.624274999999997, -122.330444)" 0.0164222232965 2
"(47.681077000000002, -122.344739)" 0.0102776523584 3
"(47.525629000000002, -122.32763300000001)" 0.00536860968967 3
"(47.715738999999999, -122.29525099999999)" 0.00578508504691 1
"(47.721819000000004, -122.366364)" 0.012598579285 1
"(47.500664999999998, -122.243679)" 0.0292759104555 1
"(47.559415000000001, -122.351713)" 0.0153434546957 1
"(47.666496000000002, -122.309645)" 0.00713879800807 1
"(47.546745999999999, -122.28046399999999)" 0.00432231662421 1
"(47.646982000000001, -122.31712899999999)" 0.00546386694567 1
"(47.610719000000003, -122.335611)" 0.00777337121204 7
"(47.657876000000002, -122.32084399999999)" 0.0084067179089 1
"(47.602189000000003, -122.316782)" 0.0134848150525 2
"(47.601658, -122.297864)" 0.00485196042852 4
"(47.552301999999997, -122.3009)" 0.0209263975877 1
"(47.534502000000003, -122.27916)" 0.0142243567517 1
"(47.621113000000001, -122.35804400000001)" 0.0105167164552 6
"(47.582718999999997, -122.390562)" 0.00246690494345 3
"(47.638953000000001, -122.394216)" 0.00641963371229 3
"(47.526994000000002, -122.314849)" 0.00753205848359 1
"(47.690201000000002, -122.290012)" 0.0066318258421 1
"(47.626679000000003, -122.30108199999999)" 0.00977161936425 1
"(47.577531, -122.394383)" 0.00887793517661 1
"(47.527863000000004, -122.26998500000001)" 0.0120090975931 1
"(47.728236000000003, -122.357693)" 0.00646662029193 2
"(47.685099999999998, -122.333026)" 0.0115022676025 1
"(47.610778000000003, -122.347635)" 0.00613730429423 3
"(47.592402, -122.391323)" 0.00841215846261 1
"(47.726854000000003, -122.337217)" 0.017038382611 8
"(47.705418999999999, -122.34201)" 0.00115150770731 1
"(47.599102999999999, -122.334188)" 0.00233060721701 5
"(47.633284000000003, -122.290837)" 0.00730093589892 1
"(47.683047999999999, -122.29263899999999)" 0.0138251656048 1
"(47.701445, -122.34971299999999)" 0.0093153366552 2
"(47.596581999999998, -122.296318)" 0.00804348407097 1
"(47.529699000000001, -122.279078)" 0.01726734027 1
"(47.655383, -122.342439)" 0.00668142799108 9
"(47.643234, -122.360974)" 0.0134643084486 1
"(47.654209999999999, -122.36103199999999)" 0.0121610786528 1
"(47.526110000000003, -122.2841)" 0.0184939269221 1
"(47.700439000000003, -122.36605)" 0.0132233857238 1
"(47.684131999999998, -122.312102)" 0.0121737948069 1
"(47.504595000000002, -122.267501)" 0.0113913188437 1
"(47.686911000000002, -122.334175)" 0.0134585251049 1
"(47.574378000000003, -122.331453)" 0.00290385209678 2
"(47.694916999999997, -122.290594)" 0.00188251162015 1
"(47.553367999999999, -122.272305)" 0.00644630653941 2
"(47.511682, -122.259227)" 0.0103459774792 1
"(47.730654999999999, -122.33021599999999)" 0.0248036792432 1
"(47.680925999999999, -122.31744399999999)" 0.00602957046564 4
"(47.638382999999997, -122.356927)" 0.00746502699258 4
"(47.614238, -122.326818)" 0.0117972108568 2
"(47.659823000000003, -122.31548100000001)" 0.00547229567914 4
"(47.615524000000001, -122.32618600000001)" 0.0110900872855 1
"(47.649774999999998, -122.344031)" 0.00619546737542 1
"(47.632514, -122.298502)" 0.0096856811841 2
"(47.667181999999997, -122.36351999999999)" 0.0138637291159 1
"(47.518656999999997, -122.372405)" 0.0189121205844 1
"(47.624572999999998, -122.352779)" 0.00696080742443 9
"(47.717789000000003, -122.296114)" 0.00359954691593 1
"(47.537376999999999, -122.37255399999999)" 0.00360869394658 1
"(47.609206999999998, -122.29885400000001)" 0.00865269836525 2
"(47.527645999999997, -122.273416)" 0.012646559888 3
"(47.58437, -122.30555099999999)" 0.0130017463827 1
"(47.515081000000002, -122.254543)" 0.0141443231369 1
"(47.589989000000003, -122.31144500000001)" 0.0144185650465 1
"(47.679546000000002, -122.369827)" 0.0134449377834 1
"(47.705109, -122.29992799999999)" 0.0122641902301 1
"(47.510075999999998, -122.38715999999999)" 0.0292638974335 1
"(47.659709999999997, -122.346687)" 0.00646980903891 1
"(47.728723000000002, -122.36094300000001)" 0.0090994828974 1
"(47.649084999999999, -122.411945)" 0.0145113975895 1
"(47.586655999999998, -122.387664)" 0.00251009262777 1
"(47.553440000000002, -122.33702599999999)" 0.0219760906669 3
"(47.613382000000001, -122.31545199999999)" 0.00221479841069 1
"(47.633074000000001, -122.325824)" 0.0110855457692 8
"(47.71049, -122.326004)" 0.0160606631557 87
"(47.71078, -122.35888300000001)" 0.0132740264426 1
"(47.673976000000003, -122.261427)" 0.0320142378482 1
"(47.561621000000002, -122.309248)" 0.0101388877595 1
"(47.610467, -122.303702)" 0.00905925631606 6
"(47.615560000000002, -122.322135)" 0.0070390045461 1
"(47.682273000000002, -122.282689)" 0.0166773657692 2
"(47.619171000000001, -122.302547)" 0.0130559951746 5
"(47.614440000000002, -122.32446299999999)" 0.00943467397423 1
"(47.719276999999998, -122.294962)" 0.00269326307664 6
"(47.584966000000001, -122.290871)" 0.0101058796747 1
"(47.552633, -122.272164)" 0.0060089574803 2
"(47.543214999999996, -122.273323)" 0.00614739953151 1
"(47.678735000000003, -122.395976)" 0.0213226417219 1
"(47.729638999999999, -122.37144499999999)" 0.018809693166 1
"(47.668526, -122.300619)" 0.00761449729135 3
"(47.667549999999999, -122.280062)" 0.0129978562079 3
"(47.642263999999997, -122.34889200000001)" 0.0113610021565 1
"(47.509990999999999, -122.373358)" 0.0273457273445 1
"(47.647776999999998, -122.358639)" 0.011372757801 1
"(47.65889, -122.26946)" 0.0255168526664 1
"(47.598331000000002, -122.313278)" 0.0110201414238 6
"(47.706980000000001, -122.34068000000001)" 0.0021919619066 1
"(47.590068000000002, -122.302678)" 0.0113940507283 1
"(47.640982000000001, -122.300338)" 0.017479483402 1
"(47.682569000000001, -122.346384)" 0.00860464810437 1
"(47.549318999999997, -122.372074)" 0.0127952699073 1
"(47.552695999999997, -122.283266)" 0.00797161018865 1
"(47.613256999999997, -122.306237)" 0.00915546842057 1
"(47.708519000000003, -122.28194999999999)" 0.014793653031 1
"(47.730708999999997, -122.331557)" 0.0235483056078 2
"(47.692621000000003, -122.378955)" 0.00190273828994 1
"(47.625810000000001, -122.359312)" 0.00689247081967 1
"(47.701735999999997, -122.335677)" 0.00617497400805 1
"(47.667070000000002, -122.301946)" 0.00909018822687 122
"(47.539323000000003, -122.26569499999999)" 0.0141629895502 1
"(47.696081, -122.375449)" 0.00328222866357 1
"(47.633304000000003, -122.354429)" 0.00220040382658 1
"(47.566096000000002, -122.283918)" 0.0143828165879 1
"(47.653948, -122.322626)" 0.0111098724115 1
"(47.550483999999997, -122.322979)" 0.0112514959005 1
"(47.659579000000001, -122.346689)" 0.00634606429214 1
"(47.683028, -122.271485)" 0.0238152871912 2
"(47.680326999999998, -122.325847)" 0.00290936591029 1
"(47.575575999999998, -122.33595800000001)" 0.00746089016137 1
"(47.605260999999999, -122.335222)" 0.00395327370669 1
"(47.679814, -122.32553299999999)" 0.00243481518805 1
"(47.680926999999997, -122.398584)" 0.0246752178916 2
"(47.607866000000001, -122.33901400000001)" 0.00422705027176 2
"(47.618003999999999, -122.346424)" 0.00247867404069 2
"(47.686964000000003, -122.39303200000001)" 0.0170733961765 1
"(47.662126999999998, -122.34608900000001)" 0.00894995083785 8
"(47.645150000000001, -122.32750900000001)" 0.00700334505791 1
"(47.589492999999997, -122.28623899999999)" 0.0162552171625 1
"(47.525005999999998, -122.388102)" 0.0170640588665 1
"(47.612408000000002, -122.324876)" 0.0102778402401 9
"(47.546135999999997, -122.37053)" 0.0105665336322 2
"(47.540450999999997, -122.393066)" 0.0172190309832 1
"(47.537303000000001, -122.368645)" 0.00751380522772 2
"(47.690731999999997, -122.39847399999999)" 0.0214538047208 1
